"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Open a course details page and assert the 'About Course' section is displayed","20920","openCourseDetails","EYOUTH Automation Suite","2026-04-21","passed","2026-04-21","tests.TC02_CourseDetailsTest","Course Tests","tests.TC02_CourseDetailsTest","openCourseDetails"
"","30039","captureSearchResults","Diagnostic Suite","2026-04-21","broken","2026-04-21","tests.DiagnosticTest","Diagnostic","tests.DiagnosticTest","captureSearchResults"
"Search with a valid keyword and assert page navigates to search results","6356","searchWithValidKeyword","EYOUTH Automation Suite","2026-04-21","passed","2026-04-21","tests.TC01_SearchTest","Search Tests","tests.TC01_SearchTest","searchWithValidKeyword"
"","8400","captureHomePage","Diagnostic Suite","2026-04-21","passed","2026-04-21","tests.DiagnosticTest","Diagnostic","tests.DiagnosticTest","captureHomePage"
"","0","setUp","EYOUTH Automation Suite","2026-04-20","broken","2026-04-20","tests.TC05_LoginInvalidCredentialsTest","Login Tests","tests.TC05_LoginInvalidCredentialsTest","setUp"
"Click Facebook icon in footer and assert URL contains facebook.com","4542","verifyFacebookLink","EYOUTH Automation Suite","2026-04-21","passed","2026-04-21","tests.TC08_FacebookLinkTest","Footer Social Links Tests","tests.TC08_FacebookLinkTest","verifyFacebookLink"
"","0","setUp","EYOUTH Automation Suite","2026-04-20","broken","2026-04-20","tests.TC03_RegistrationPageTest","Registration Tests","tests.TC03_RegistrationPageTest","setUp"
"Verify the first course card contains image, title, instructor name, and subscribe button","15581","verifyCourseCardUI","EYOUTH Automation Suite","2026-04-21","passed","2026-04-21","tests.TC11_CourseCardUITest","Course Tests","tests.TC11_CourseCardUITest","verifyCourseCardUI"
"","1","setUp","EYOUTH Automation Suite","2026-04-20","broken","2026-04-20","tests.TC01_SearchTest","Search Tests","tests.TC01_SearchTest","setUp"
"","15726","captureLoginAttempt","Diagnostic Suite","2026-04-21","passed","2026-04-21","tests.DiagnosticTest","Diagnostic","tests.DiagnosticTest","captureLoginAttempt"
"Login with valid credentials, subscribe to a course, assert navigation to course page","18717","subscribeToCoursAfterLogin","Surefire suite","2026-04-21","failed","2026-04-21","tests.TC07_EndToEndTest","Surefire test","tests.TC07_EndToEndTest","subscribeToCoursAfterLogin"
"","4236","captureLoginPage","Diagnostic Suite","2026-04-21","passed","2026-04-21","tests.DiagnosticTest","Diagnostic","tests.DiagnosticTest","captureLoginPage"
"","0","setUp","EYOUTH Automation Suite","2026-04-20","broken","2026-04-20","tests.TC08_FacebookLinkTest","Footer Social Links Tests","tests.TC08_FacebookLinkTest","setUp"
"Register with empty name field and assert validation error is displayed","8040","registerWithEmptyUsername","EYOUTH Automation Suite","2026-04-21","passed","2026-04-21","tests.TC04_RegisterEmptyUsernameTest","Registration Tests","tests.TC04_RegisterEmptyUsernameTest","registerWithEmptyUsername"
"Login with empty fields and assert validation messages appear","38363","loginWithEmptyFields","EYOUTH Automation Suite","2026-04-21","passed","2026-04-21","tests.TC06_LoginEmptyFieldsTest","Login Tests","tests.TC06_LoginEmptyFieldsTest","loginWithEmptyFields"
"","1","setUp","EYOUTH Automation Suite","2026-04-20","broken","2026-04-20","tests.TC11_CourseCardUITest","Course Tests","tests.TC11_CourseCardUITest","setUp"
"","5442","captureRegisterPage","Diagnostic Suite","2026-04-21","passed","2026-04-21","tests.DiagnosticTest","Diagnostic","tests.DiagnosticTest","captureRegisterPage"
"","0","setUp","EYOUTH Automation Suite","2026-04-20","broken","2026-04-20","tests.TC10_YouTubeLinkTest","Footer Social Links Tests","tests.TC10_YouTubeLinkTest","setUp"
"","0","setUp","EYOUTH Automation Suite","2026-04-20","broken","2026-04-20","tests.TC04_RegisterEmptyUsernameTest","Registration Tests","tests.TC04_RegisterEmptyUsernameTest","setUp"
"Click on 'Join Us' and assert the URL contains /register or /signup","5691","openRegistrationPage","EYOUTH Automation Suite","2026-04-21","passed","2026-04-21","tests.TC03_RegistrationPageTest","Registration Tests","tests.TC03_RegistrationPageTest","openRegistrationPage"
"Click YouTube or Instagram icon in footer and assert new tab URL is a social media platform","1540","verifyYouTubeLinkOrInstagram","EYOUTH Automation Suite","2026-04-21","passed","2026-04-21","tests.TC10_YouTubeLinkTest","Footer Social Links Tests","tests.TC10_YouTubeLinkTest","verifyYouTubeLinkOrInstagram"
"","3","setUp","EYOUTH Automation Suite","2026-04-20","broken","2026-04-20","tests.TC02_CourseDetailsTest","Course Tests","tests.TC02_CourseDetailsTest","setUp"
"","8912","captureCourseDetailPage","Diagnostic Suite","2026-04-21","passed","2026-04-21","tests.DiagnosticTest","Diagnostic","tests.DiagnosticTest","captureCourseDetailPage"
"","18335","captureCoursesPage","Surefire suite","2026-04-21","passed","2026-04-21","tests.DiagnosticTest","Surefire test","tests.DiagnosticTest","captureCoursesPage"
"Click LinkedIn icon in footer and assert URL contains linkedin.com","4230","verifyLinkedInLink","EYOUTH Automation Suite","2026-04-21","passed","2026-04-21","tests.TC09_LinkedInLinkTest","Footer Social Links Tests","tests.TC09_LinkedInLinkTest","verifyLinkedInLink"
"Login with invalid credentials and assert error message is displayed","37008","loginWithInvalidCredentials","EYOUTH Automation Suite","2026-04-21","passed","2026-04-21","tests.TC05_LoginInvalidCredentialsTest","Login Tests","tests.TC05_LoginInvalidCredentialsTest","loginWithInvalidCredentials"
"Click YouTube icon in footer and assert new tab URL contains youtube.com","41634","verifyYouTubeLink","EYOUTH Automation Suite","2026-04-21","broken","2026-04-21","tests.TC10_YouTubeLinkTest","Footer Social Links Tests","tests.TC10_YouTubeLinkTest","verifyYouTubeLink"
